Time-Stamp,DeviceID,DeviceType,Status,MAX_High_Current,MIN_High_Current,MAX_Mid_Current,MIN_Mid_Current,MAX_Low_Current,MIN_Low_Current,MAX_Off_Current,MIN_Off_Current,SW1,Current-1,SW2,Current-2,SW3,Current-3,SW4,Current-4,Lot_ID,Issue-Name,Print_Status,Firmware_Version
2024-11-15 14:22:31,F4CE367A06E98A5C,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,101 mA,off,11 mA,1,117 mA,2,135 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE367A12789544,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,12 mA,1,119 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE367B1312E860,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,100 mA,OFF,11 mA,LOW,111 mA,MID,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE367BA4663DEC,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,115 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE367C45849046,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,117 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 12:29:43,F4CE367D4F8EB684,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,124 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE367E5B58E0B7,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,94 mA,OFF,12 mA,LOW,115 mA,MID,132 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE367EEB25A62B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,126 mA,2,134 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36802D1406D8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,110 mA,off,12 mA,1,132 mA,3,95 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE368048FEEC81,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,12 mA,1,126 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36808A4D51F0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,10 mA,LOW,114 mA,MID,125 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE368232038657,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,115 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 11:37:09,F4CE3683393C4C81,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,11 mA,1,123 mA,2,13 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3683807A570D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,11 mA,LOW,114 mA,MID,128 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE3683A97D750E,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,112 mA,off,10 mA,1,128 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE3683D376DD65,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,11 mA,LOW,116 mA,MID,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE3683EA0681C3,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,12 mA,1,131 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE368584D19D52,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,12 mA,LOW,126 mA,MID,132 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3686322234F1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,11 mA,LOW,122 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE368676CE185E,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,10 mA,LOW,116 mA,MID,129 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36879C37E663,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,12 mA,LOW,114 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE3687F9A8B1DD,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,97 mA,off,10 mA,1,109 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3688428BF80A,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,11 mA,LOW,116 mA,MID,129 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36884725F472,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,12 mA,LOW,115 mA,MID,133 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3689DB4D03E0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,12 mA,LOW,121 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE368AAA0AE268,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,11 mA,LOW,121 mA,MID,128 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE368AE32B583D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,98 mA,OFF,11 mA,LOW,111 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE368CC14547D9,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,103 mA,off,11 mA,1,113 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE368DB9A3AC89,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,150 mA,OFF,11 mA,LOW,124 mA,MID,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE368DCD4C373D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,10 mA,1,119 mA,2,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE368ED54563DC,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,10 mA,1,112 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE368F6E9006C2,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,119 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36901F537E60,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,13 mA,1,122 mA,2,133 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3690D8E65AA0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,12 mA,LOW,106 mA,MID,129 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36926E714598,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,13 mA,LOW,120 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36929207CB7C,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,11 mA,1,130 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE3692DA6F7F44,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,119 mA,2,126 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36935941E8F1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,12 mA,1,118 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE3693614AE1BD,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,111 mA,off,11 mA,1,131 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE3693B2879983,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,96 mA,off,11 mA,1,116 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3693CA5954E5,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,11 mA,LOW,136 mA,MID,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 13:41:41,F4CE36960AA94660,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,10 mA,OFF,11 mA,LOW,10 mA,MID,12 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE369723FDDD24,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,11 mA,LOW,124 mA,MID,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE369864082376,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,11 mA,LOW,117 mA,MID,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36986ECEFC1B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,110 mA,OFF,11 mA,LOW,123 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:23:17,F4CE3699B945F280,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,10 mA,1,118 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE3699F25B0D36,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,11 mA,LOW,112 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE369A07AC7FE4,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,119 mA,LOW,130 mA,MID,86 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE369A4B5828A0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,12 mA,1,115 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE369A96D7482A,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,11 mA,LOW,126 mA,MID,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE369B28F1CBA0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,12 mA,LOW,111 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE369B669F13E9,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,10 mA,1,115 mA,2,128 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE369DD20C9F45,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,13 mA,1,115 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:23:17,F4CE369E11BED551,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,118 mA,2,125 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE369E4D95E354,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,13 mA,LOW,123 mA,MID,133 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE369F4A091BDE,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,11 mA,LOW,125 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE36A048B4D8AB,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,11 mA,LOW,117 mA,MID,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36A2FED347C0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,11 mA,LOW,115 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:17:24,F4CE36A31CDCDEE8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,14 mA,1,132 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 11:37:09,F4CE36A433A60730,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,130 mA,2,136 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36A444020F3F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,11 mA,LOW,122 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36A55AFAB809,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,12 mA,1,116 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-20 17:07:17,F4CE36A6E6160E70,Sensor Controller,GOOD,20,0,82,35,33,16,2300,300,,,,,,,,,L20241111-01,,1,SensorController_NRF52840_v1.1.1.hex
2024-11-20 16:46:46,F4CE36A746CEC282,Sensor Controller,GOOD,20,0,82,35,33,16,2300,300,,,,,,,,,L20241111-01,,1,SensorController_NRF52840_v1.1.1.hex
2024-11-14 13:34:43,F4CE36A8B1883C24,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,111 mA,OFF,11 mA,LOW,126 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36AAB6C98BEC,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,12 mA,LOW,119 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36AB2BC8CC48,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,98 mA,off,10 mA,1,120 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36AFDD2D9A2C,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,125 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 09:49:18,F4CE36B080F4D59B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,14 mA,1,109 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36B08DC50A18,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,102 mA,off,11 mA,1,114 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36B17E291D18,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,12 mA,1,125 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36B288B350C9,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,126 mA,2,132 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36B2DB4B8E2D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,103 mA,off,11 mA,1,115 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36B3B73A692F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,12 mA,LOW,122 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 09:49:18,F4CE36B42B785108,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,10 mA,1,107 mA,2,130 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36B558FD7C69,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,102 mA,off,12 mA,1,114 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36B5D795C770,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,10 mA,1,113 mA,2,124 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36B89E9933B8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,11 mA,1,127 mA,2,135 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36B8C3E7D872,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,13 mA,1,115 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE36B909CBE18E,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,11 mA,LOW,117 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36B92B956737,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,12 mA,1,116 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36B954F7AF12,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,102 mA,off,10 mA,1,117 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36B9BEF3D982,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,125 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36B9D97B60A2,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,118 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36BA721FBC15,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,12 mA,LOW,114 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36BAE2D7D918,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,104 mA,OFF,11 mA,LOW,112 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE36BAF0A5CC36,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,12 mA,1,113 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36BB617C3E24,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,10 mA,1,135 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
