Time-Stamp,DeviceID,DeviceType,Status,MAX_High_Current,MIN_High_Current,MAX_Mid_Current,MIN_Mid_Current,MAX_Low_Current,MIN_Low_Current,MAX_Off_Current,MIN_Off_Current,SW1,Current-1,SW2,Current-2,SW3,Current-3,SW4,Current-4,Lot_ID,Issue-Name,Print_Status,Firmware_Version
2024-11-15 12:58:55,F4CE36BC3229A712,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,100 mA,off,11 mA,1,122 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36BC52F17F45,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,97 mA,OFF,12 mA,LOW,114 mA,MID,132 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36BCBB406686,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,125 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36BDBA5B0903,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,123 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36BEA21C2075,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,117 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36BF4A4EA964,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,10 mA,LOW,120 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36BFDAB725BE,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,13 mA,LOW,121 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36C0E392CFAA,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,120 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36C152D65EF1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,11 mA,LOW,122 mA,MID,123 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36C235BE5875,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,111 mA,off,11 mA,1,117 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36C2A727BC13,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,12 mA,LOW,113 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36C383FD7D38,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,111 mA,off,12 mA,1,129 mA,2,133 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 11:08:45,F4CE36C3A103A85A,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,11 mA,1,120 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36C3D41710FE,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,11 mA,LOW,116 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36C42F7EEC57,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,111 mA,off,12 mA,1,135 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 09:49:18,F4CE36C4DAF7B204,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,11 mA,1,125 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:17:24,F4CE36C72387F9E1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,111 mA,off,12 mA,1,126 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36C7DFBED2C6,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,121 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36C93742C551,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,122 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36C9E56D5CEA,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,9 mA,LOW,123 mA,MID,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36CA5DC0409D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,127 mA,2,123 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36CBED0BAC27,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,118 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36CCC6B8573A,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,12 mA,LOW,125 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE36CD58246F6F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,12 mA,1,117 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36CD6503A09E,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,12 mA,LOW,117 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36CE03976CA8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,12 mA,1,118 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36CEE5147C8B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,12 mA,1,117 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36CEFCE2AFF7,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,11 mA,1,127 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36CFCC405AFA,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,113 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36D12E31D1CF,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,OFF,10 mA,LOW,125 mA,MID,134 mA,HIGH,98 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36D27289E935,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,12 mA,LOW,115 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36D27ECAC8F7,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,13 mA,LOW,116 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-20 10:41:41,F4CE36D28487AB85,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,528 mA,off,13 mA,1,167 mA,2,275 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36D3667862EF,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,11 mA,1,123 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 10:57:18,F4CE36D38E1EE4D1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,131 mA,2,134 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36D3941E4B8E,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,10 mA,1,134 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36D3D0B8D1B6,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,12 mA,1,124 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36D5962F9D85,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,110 mA,off,11 mA,1,128 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE36D7677CC2B9,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,10 mA,1,114 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36D8F17B5653,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,10 mA,1,119 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36DBB8D17BEB,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,12 mA,1,113 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36DC030F144B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,13 mA,1,118 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36DC7E0E3FC4,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,101 mA,OFF,11 mA,LOW,111 mA,MID,128 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36DC82CA6AAC,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,11 mA,LOW,120 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36DCE82FADEF,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,116 mA,OFF,10 mA,LOW,123 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36DCECE4B117,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,11 mA,LOW,119 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36DD5DE568EF,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,12 mA,LOW,115 mA,MID,127 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36DDDC2F523B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,112 mA,off,12 mA,1,113 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36DEC0265ED2,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,12 mA,1,126 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36DEF0B5C377,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,102 mA,OFF,11 mA,LOW,120 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36DF1A56ED49,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,126 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36DF92DDD0B2,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,12 mA,1,125 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36E0DF67DC71,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,106 mA,OFF,13 mA,LOW,120 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36E16CE3D6DB,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,13 mA,1,121 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36E225DAC004,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,102 mA,OFF,10 mA,LOW,109 mA,MID,128 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36E2D9A1F5FE,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,110 mA,off,12 mA,1,131 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36E3B9908C24,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,12 mA,1,125 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36E3ECBBD744,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,15 mA,1,122 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36E562ACBBE8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,118 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36E62C4EAC87,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,12 mA,LOW,118 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36E838488906,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,11 mA,LOW,125 mA,MID,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36E98F6DFCA1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,12 mA,1,129 mA,2,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36EA53376F5F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,11 mA,1,116 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE36EACCF657A2,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,11 mA,LOW,125 mA,MID,132 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:23:17,F4CE36EB79F72505,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,11 mA,1,114 mA,2,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 12:29:43,F4CE36EBF9E5F51D,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,12 mA,1,118 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36EE4A85A24F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,105 mA,OFF,12 mA,LOW,116 mA,MID,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36EF8D9BE9E1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,98 mA,off,13 mA,1,114 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 11:55:15,F4CE36F039665B20,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,109 mA,OFF,11 mA,LOW,129 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36F0988D3241,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,10 mA,1,111 mA,2,126 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36F11F4B88C0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,97 mA,off,15 mA,1,117 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36F1373A45E1,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,104 mA,OFF,10 mA,LOW,119 mA,MID,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36F1BB0B222B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,107 mA,off,10 mA,1,121 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36F1CE5F0A45,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,102 mA,off,11 mA,1,123 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36F217497321,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,87 mA,OFF,11 mA,LOW,105 mA,MID,130 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 13:34:17,F4CE36F43A9B22C0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,11 mA,1,109 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36F638A9AB65,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,11 mA,1,120 mA,2,131 oA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36F6A587E7EF,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,95 mA,OFF,12 mA,LOW,108 mA,MID,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36F770C92201,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,108 mA,off,10 mA,1,118 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36F79EE51724,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,107 mA,OFF,10 mA,LOW,124 mA,MID,131 mA,L20241111-01,,1,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36F834F68CD0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,10 mA,LOW,122 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36F83F28EBF0,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,105 mA,off,10 mA,1,114 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 13:34:43,F4CE36F9980A3056,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,108 mA,OFF,12 mA,LOW,123 mA,MID,129 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-14 10:27:11,F4CE36F9C7CE4125,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,HIGH,103 mA,OFF,13 mA,LOW,118 mA,MID,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 10:23:23,F4CE36FA7083BF18,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,109 mA,off,11 mA,1,115 mA,2,134 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-18 14:39:44,F4CE36FAE25602C8,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,106 mA,off,9 mA,1,120 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 12:58:55,F4CE36FB2933C02F,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,101 mA,off,12 mA,1,116 mA,2,131 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-19 10:53:23,F4CE36FC6C2C492B,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,104 mA,off,12 mA,1,124 mA,2,132 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
2024-11-15 14:22:31,F4CE36FDFD98F174,Actuator Controller 3CH,GOOD,1500,20,1500,20,1500,20,15,4,3,96 mA,off,11 mA,1,116 mA,2,133 mA,L20241111-01,,0,ActuatorContoller3CH-v01010100.hex
